All stim.
[996, 997, 998, 999, 1000]
Reward stim.
[996, 997, 998]
time,whichstim,iftouch,ifreward,ifout
27.639979124069214,999,0,0,0
27.65649104118347,999,0,0,0
27.672113180160522,999,0,0,0
27.687978982925415,999,0,0,0
27.704137086868286,999,0,0,0
27.720653772354126,999,0,0,0
27.735947608947754,999,0,0,0
27.751797437667847,999,0,0,0
27.768673419952393,999,0,0,0
27.784263610839844,999,0,0,0
27.800402402877808,999,0,0,0
27.81664538383484,999,0,0,0
27.832662105560303,999,0,0,0
27.848536491394043,999,0,0,0
27.863858461380005,999,0,0,0
27.88068413734436,999,0,0,0
27.89628553390503,999,0,0,0
27.91281795501709,999,0,0,0
27.92971706390381,999,0,0,0
27.946258306503296,999,0,0,0
27.962114572525024,999,0,0,0
27.977858304977417,999,0,0,0
27.99434733390808,999,0,0,0
28.0102961063385,999,0,0,0
28.026406288146973,999,0,0,0
28.042377710342407,999,0,0,0
28.058367013931274,999,0,0,0
28.07387089729309,999,0,0,0
28.0906879901886,999,0,0,0
28.106032848358154,999,0,0,0
28.12251377105713,999,0,0,0
28.140605926513672,999,0,0,0
28.154983520507812,999,0,0,0
28.173921585083008,999,0,0,0
28.190433502197266,999,0,0,0
28.20633602142334,999,0,0,0
28.229384660720825,998,0,0,0
28.237982988357544,998,0,0,0
28.254414081573486,998,0,0,0
28.27049493789673,998,0,0,0
28.28581166267395,998,0,0,0
28.301814317703247,998,0,0,0
28.31838059425354,998,0,0,0
28.334309339523315,998,0,0,0
28.35038471221924,998,0,0,0
28.365773916244507,998,0,0,0
28.382678985595703,998,0,0,0
28.39819097518921,998,0,0,0
28.414133071899414,998,0,0,0
28.430079221725464,998,0,0,0
28.446533679962158,998,0,0,0
28.462462186813354,998,0,0,0
28.47809648513794,998,0,0,0
28.494113206863403,998,0,0,0
28.510274648666382,998,0,0,0
28.526569366455078,998,0,0,0
28.5425763130188,998,0,0,0
28.558640241622925,998,0,0,0
28.57433557510376,998,0,0,0
28.590304613113403,998,0,0,0
28.60596013069153,998,0,0,0
28.622668504714966,998,0,0,0
28.637997150421143,998,0,0,0
28.654029846191406,998,0,0,0
28.67001223564148,998,0,0,0
28.685914754867554,998,0,0,0
28.703202724456787,998,0,0,0
28.71896743774414,998,0,0,0
28.735307931900024,998,0,0,0
28.7509548664093,998,0,0,0
28.767414808273315,998,0,0,0
28.783512115478516,998,0,0,0
28.799396991729736,998,0,0,0
28.815372228622437,998,0,0,0
28.831714868545532,998,0,0,0
28.84839916229248,998,0,0,0
28.864458560943604,998,0,0,0
28.880516529083252,998,0,0,0
28.896572589874268,998,0,0,0
28.91680932044983,998,0,0,0
28.933279752731323,998,0,0,0
28.94921112060547,998,0,0,0
28.965455770492554,998,0,0,0
28.9807608127594,998,0,0,0
28.99685525894165,998,0,0,0
29.013036489486694,998,0,0,0
29.02954626083374,998,0,0,0
29.04559588432312,998,0,0,0
29.06166911125183,998,0,0,0
29.077775955200195,998,0,0,0
29.093647241592407,998,0,0,0
29.109302759170532,998,0,0,0
29.12521243095398,998,0,0,0
29.14146876335144,998,0,0,0
29.15669083595276,998,0,0,0
29.17269253730774,998,0,0,0
29.189247846603394,998,0,0,0
29.2051842212677,998,0,0,0
29.22118306159973,998,0,0,0
29.244465589523315,999,0,0,0
29.25335192680359,999,0,0,0
29.269065141677856,999,0,0,0
29.285094499588013,999,0,0,0
29.30119752883911,999,0,0,0
29.31728172302246,999,0,0,0
29.333309412002563,999,0,0,0
29.34919261932373,999,0,0,0
29.36537528038025,999,0,0,0
29.380939960479736,999,0,0,0
29.396937608718872,999,0,0,0
29.412856101989746,999,0,0,0
29.429625749588013,999,0,0,0
29.445873975753784,999,0,0,0
29.46183180809021,999,0,0,0
29.478448390960693,999,0,0,0
29.49424386024475,999,0,0,0
29.510683059692383,999,0,0,0
29.52590537071228,999,0,0,0
29.54275918006897,999,0,0,0
29.55903196334839,999,0,0,0
29.575586080551147,999,0,0,0
29.591466188430786,999,0,0,0
29.607518672943115,999,0,0,0
29.623222827911377,999,0,0,0
29.639148950576782,999,0,0,0
29.655091047286987,999,0,0,0
29.671438694000244,999,0,0,0
29.68747878074646,999,0,0,0
29.703346490859985,999,0,0,0
29.71883988380432,999,0,0,0
29.7354474067688,999,0,0,0
29.751007556915283,999,0,0,0
29.767055988311768,999,0,0,0
29.782855987548828,999,0,0,0
29.799513816833496,999,0,0,0
29.81558322906494,999,0,0,0
29.831719636917114,999,0,0,0
29.84862232208252,999,0,0,0
29.86481213569641,999,0,0,0
29.881755590438843,999,0,0,0
29.898594617843628,999,0,0,0
29.914966106414795,999,0,0,0
29.931504487991333,999,0,0,0
29.947554111480713,999,0,0,0
29.963480472564697,999,0,0,0
29.979210138320923,999,0,0,0
29.9952495098114,999,0,0,0
30.011093616485596,999,0,0,0
30.026857376098633,999,0,0,0
30.043681621551514,999,0,0,0
30.06017541885376,999,0,0,0
30.07673954963684,999,0,0,0
30.093179941177368,999,0,0,0
30.10892391204834,999,0,0,0
30.1251540184021,999,0,0,0
30.14087748527527,999,0,0,0
30.15604066848755,999,0,0,0
30.172319173812866,999,0,0,0
30.18849754333496,999,0,0,0
30.204764127731323,999,0,0,0
30.22138023376465,999,0,0,0
30.24498224258423,999,0,0,0
30.25314712524414,999,0,0,0
30.26937222480774,999,0,0,0
30.28544044494629,999,0,0,0
30.301267385482788,999,0,0,0
30.31740641593933,999,0,0,0
30.333463191986084,999,0,0,0
30.349276065826416,999,0,0,0
30.365418195724487,999,0,0,0
30.38161563873291,999,0,0,0
30.396982669830322,999,0,0,0
30.413072109222412,999,0,0,0
30.429592847824097,999,0,0,0
30.445723295211792,999,0,0,0
30.461863040924072,999,0,0,0
30.478100538253784,999,0,0,0
30.494229793548584,999,0,0,0
30.51021385192871,999,0,0,0
30.52964186668396,999,0,0,0
30.54570174217224,999,0,0,0
30.56155276298523,999,0,0,0
30.57730770111084,999,0,0,0
30.592809677124023,999,0,0,0
30.609105110168457,999,0,0,0
30.625205278396606,999,0,0,0
30.64168906211853,999,0,0,0
30.656959295272827,999,0,0,0
30.6733615398407,999,0,0,0
30.689523220062256,999,0,0,0
30.7056884765625,999,0,0,0
30.722275257110596,999,0,0,0
30.738500833511353,999,0,0,0
30.75404191017151,999,0,0,0
30.770296573638916,999,0,0,0
30.78644061088562,999,0,0,0
30.802090644836426,999,0,0,0
30.818245887756348,999,0,0,0
30.834293127059937,999,0,0,0
30.85062837600708,999,0,0,0
30.866647958755493,999,0,0,0
30.882428646087646,999,0,0,0
30.898539781570435,999,0,0,0
30.91469097137451,999,0,0,0
30.929834604263306,999,0,0,0
30.945892810821533,999,0,0,0
30.96195673942566,999,0,0,0
30.978094816207886,999,0,0,0
30.994648694992065,999,0,0,0
31.010334014892578,999,0,0,0
31.026331186294556,999,0,0,0
31.041752815246582,999,0,0,0
31.058734893798828,999,0,0,0
31.07478904724121,999,0,0,0
31.09127712249756,999,0,0,0
31.10716962814331,999,0,0,0
31.123279333114624,999,0,0,0
31.13921332359314,999,0,0,0
31.167084217071533,999,0,0,0
31.18356704711914,999,0,0,0
31.199663162231445,999,0,0,0
31.215288877487183,999,0,0,0
31.231289625167847,999,0,0,0
31.25383448600769,996,0,0,0
31.264789581298828,996,0,0,0
31.280778646469116,996,0,0,0
31.297560930252075,996,0,0,0
31.31339430809021,996,0,0,0
31.32900905609131,996,0,0,0
31.346445560455322,996,0,0,0
31.362335205078125,996,0,0,0
31.378644943237305,996,0,0,0
31.394549131393433,996,0,0,0
31.409914016723633,996,0,0,0
31.426006078720093,996,0,0,0
31.44194483757019,996,0,0,0
31.45824956893921,996,0,0,0
31.474112033843994,996,0,0,0
31.490453958511353,996,0,0,0
31.506386518478394,996,0,0,0
31.522401809692383,996,0,0,0
31.537784814834595,996,0,0,0
31.554612636566162,996,0,0,0
31.570059537887573,996,0,0,0
31.58609127998352,996,0,0,0
31.601993322372437,996,0,0,0
31.61849880218506,996,0,0,0
31.634427547454834,996,0,0,0
31.650631189346313,996,0,0,0
31.666719675064087,996,0,0,0
31.683684587478638,996,0,0,0
31.69998574256897,996,0,0,0
31.71586799621582,996,0,0,0
31.731834411621094,996,0,0,0
31.74784016609192,996,0,0,0
31.7646644115448,996,0,0,0
31.78012490272522,996,0,0,0
31.79601001739502,996,0,0,0
31.811928510665894,996,0,0,0
31.827950716018677,996,0,0,0
31.843852043151855,996,0,0,0
31.860303163528442,996,0,0,0
31.876535177230835,996,0,0,0
31.89246106147766,996,0,0,0
31.908687829971313,996,0,0,0
31.926461458206177,996,0,0,0
31.941757440567017,996,0,0,0
31.958608865737915,996,0,0,0
31.974436283111572,996,0,0,0
31.990670919418335,996,0,0,0
32.00665473937988,996,0,0,0
32.022287368774414,996,0,0,0
32.03827357292175,996,0,0,0
32.05416679382324,996,0,0,0
32.070359230041504,996,0,0,0
32.0863037109375,996,0,0,0
32.10276508331299,996,0,0,0
32.11908721923828,996,0,0,0
32.134830713272095,996,0,0,0
32.150091886520386,996,0,0,0
32.165876388549805,996,0,0,0
32.18235898017883,996,0,0,0
32.19840455055237,996,0,0,0
32.21406674385071,996,0,0,0
32.23025846481323,996,0,0,0
32.24622631072998,996,0,0,0
32.2696635723114,998,0,0,0
32.279210329055786,998,0,0,0
32.29570436477661,998,0,0,0
32.31255507469177,998,0,0,0
32.32789611816406,998,0,0,0
32.34447503089905,998,0,0,0
32.359960317611694,998,0,0,0
32.376123905181885,998,0,0,0
32.392098903656006,998,0,0,0
32.4084415435791,998,0,0,0
32.4245765209198,998,0,0,0
32.43986487388611,998,0,0,0
32.45640563964844,998,0,0,0
32.47266674041748,998,0,0,0
32.48856830596924,998,0,0,0
32.50453066825867,998,0,0,0
32.52015423774719,998,0,0,0
32.536550760269165,998,0,0,0
32.55248665809631,998,0,0,0
32.56787824630737,998,0,0,0
32.58414959907532,998,0,0,0
32.60041928291321,998,0,0,0
32.616660356521606,998,0,0,0
32.63622736930847,998,0,0,0
32.65267562866211,998,0,0,0
32.66806149482727,998,0,0,0
32.68428349494934,998,0,0,0
32.700581789016724,998,0,0,0
32.71668291091919,998,0,0,0
32.73186755180359,998,0,0,0
32.74871492385864,998,0,0,0
32.764883279800415,998,0,0,0
32.78157424926758,998,0,0,0
32.79771637916565,998,0,0,0
32.81389307975769,998,0,0,0
32.83027672767639,998,0,0,0
32.8465850353241,998,0,0,0
32.86189389228821,998,0,0,0
32.87862300872803,998,0,0,0
32.89381694793701,998,0,0,0
32.91057777404785,998,0,0,0
32.927502155303955,998,0,0,0
32.942864656448364,998,0,0,0
32.95900201797485,998,0,0,0
32.97745895385742,998,0,0,0
32.993314027786255,998,0,0,0
33.00898838043213,998,0,0,0
33.02537751197815,998,0,0,0
33.04104518890381,998,0,0,0
33.057162284851074,998,0,0,0
33.07330298423767,998,0,0,0
33.089043855667114,998,0,0,0
33.105103492736816,998,0,0,0
33.12134623527527,998,0,0,0
33.137030601501465,998,0,0,0
33.15226674079895,998,0,0,0
33.168609380722046,998,0,0,0
33.18455624580383,998,0,0,0
33.20056486129761,998,0,0,0
33.2166793346405,998,0,0,0
33.231767654418945,998,0,0,0
33.2480194568634,998,0,0,0
33.271416664123535,999,0,0,0
33.280595541000366,999,0,0,0
33.295872926712036,999,0,0,0
33.312187910079956,999,0,0,0
33.328322410583496,999,0,0,0
33.34404182434082,999,0,0,0
33.36068058013916,999,0,0,0
33.37586688995361,999,0,0,0
33.39219522476196,999,0,0,0
33.40820336341858,999,0,0,0
33.42465567588806,999,0,0,0
33.44143199920654,999,0,0,0
33.456361293792725,999,0,0,0
33.471779346466064,999,0,0,0
33.48865056037903,999,0,0,0
33.50408601760864,999,0,0,0
33.51996421813965,999,0,0,0
33.53594350814819,999,0,0,0
33.55257296562195,999,0,0,0
33.56853699684143,999,0,0,0
33.58409786224365,999,0,0,0
33.60010242462158,999,0,0,0
33.61620545387268,999,0,0,0
33.632583141326904,999,0,0,0
33.64851117134094,999,0,0,0
33.66391897201538,999,0,0,0
33.68006753921509,999,0,0,0
33.69625377655029,999,0,0,0
33.71263885498047,999,0,0,0
33.72830891609192,999,0,0,0
33.74474334716797,999,0,0,0
33.76108145713806,999,0,0,0
33.77696490287781,999,0,0,0
33.793354511260986,999,0,0,0
33.81155872344971,999,0,0,0
33.826995611190796,999,0,0,0
33.84293532371521,999,0,0,0
33.8591251373291,999,0,0,0
33.87535285949707,999,0,0,0
33.8914155960083,999,0,0,0
33.9074981212616,999,0,0,0
33.92435169219971,999,0,0,0
33.940298318862915,999,0,0,0
33.95632195472717,999,0,0,0
33.972026348114014,999,0,0,0
33.988333225250244,999,0,0,0
34.00418257713318,999,0,0,0
34.02023458480835,999,0,0,0
34.036245584487915,999,0,0,0
34.05215001106262,999,0,0,0
34.068219900131226,999,0,0,0
34.08392262458801,999,0,0,0
34.09996247291565,999,0,0,0
34.116068601608276,999,0,0,0
34.13233137130737,999,0,0,0
34.148345947265625,999,0,0,0
34.16405010223389,999,0,0,0
34.179866790771484,999,0,0,0
34.195772886276245,999,0,0,0
34.21188974380493,999,0,0,0
34.22867798805237,999,0,0,0
34.244224548339844,999,0,0,0
34.260092973709106,999,0,0,0
34.283324241638184,1000,0,0,0
34.29272437095642,1000,0,0,0
34.30913019180298,1000,0,0,0
34.32564163208008,1000,0,0,0
34.341529846191406,1000,0,0,0
34.35737991333008,1000,0,0,0
34.37327766418457,1000,0,0,0
34.390687227249146,1000,0,0,0
34.40594434738159,1000,0,0,0
34.421878814697266,1000,0,0,0
34.43823266029358,1000,0,0,0
34.45405459403992,1000,0,0,0
34.47036623954773,1000,0,0,0
34.48656988143921,1000,0,0,0
34.502070903778076,1000,0,0,0
34.51990461349487,1000,0,0,0
34.53660202026367,1000,0,0,0
34.55229568481445,1000,0,0,0
34.57219123840332,1000,0,0,0
34.59185576438904,1000,0,0,0
34.60855722427368,1000,0,0,0
34.62458944320679,1000,0,0,0
34.6404173374176,1000,0,0,0
34.65603804588318,1000,0,0,0
34.67189621925354,1000,0,0,0
34.688236236572266,1000,0,0,0
34.70412874221802,1000,0,0,0
34.71986269950867,1000,0,0,0
34.73599624633789,1000,0,0,0
34.75200605392456,1000,0,0,0
34.768558502197266,1000,0,0,0
34.78398656845093,1000,0,0,0
34.80019021034241,1000,0,0,0
34.81647205352783,1000,0,0,0
34.83276629447937,1000,0,0,0
34.84884071350098,1000,0,0,0
34.865458250045776,1000,0,0,0
34.88134789466858,1000,0,0,0
34.89755058288574,1000,0,0,0
34.91371536254883,1000,0,0,0
34.92999505996704,1000,0,0,0
34.9464111328125,1000,0,0,0
34.962584495544434,1000,0,0,0
34.978641510009766,1000,0,0,0
34.99386739730835,1000,0,0,0
35.01016688346863,1000,0,0,0
35.02614760398865,1000,0,0,0
35.04241442680359,1000,0,0,0
35.05830216407776,1000,0,0,0
35.074443340301514,1000,0,0,0
35.0903582572937,1000,0,0,0
35.10638666152954,1000,0,0,0
35.1222927570343,1000,0,0,0
35.138643741607666,1000,0,0,0
35.15352702140808,1000,0,0,0
35.16898703575134,1000,0,0,0
35.185115575790405,1000,0,0,0
35.200881004333496,1000,0,0,0
35.21691107749939,1000,0,0,0
35.23332905769348,1000,0,0,0
35.24915647506714,1000,0,0,0
35.26545596122742,1000,0,0,0
35.288421392440796,998,0,0,0
35.29743576049805,998,0,0,0
35.31352353096008,998,0,0,0
35.32964515686035,998,0,0,0
35.345624685287476,998,0,0,0
35.36482238769531,998,0,0,0
35.38157415390015,998,0,0,0
35.39740777015686,998,0,0,0
35.41779947280884,998,0,0,0
35.43458342552185,998,0,0,0
35.45032715797424,998,0,0,0
35.46633315086365,998,0,0,0
35.48178434371948,998,0,0,0
35.498042345047,998,0,0,0
35.514281034469604,998,0,0,0
35.53014421463013,998,0,0,0
35.546377182006836,998,0,0,0
35.562676191329956,998,0,0,0
35.57928490638733,998,0,0,0
35.59525918960571,998,0,0,0
35.611701011657715,998,0,0,0
35.62864685058594,998,0,0,0
35.64466452598572,998,0,0,0
35.66032695770264,998,0,0,0
35.67648768424988,998,0,0,0
35.69203233718872,998,0,0,0
35.70795965194702,998,0,0,0
35.724098443984985,998,0,0,0
35.74041032791138,998,0,0,0
35.7564640045166,998,0,0,0
35.771987199783325,998,0,0,0
35.78791642189026,998,0,0,0
35.804068088531494,998,0,0,0
35.82017803192139,998,0,0,0
35.83622884750366,998,0,0,0
35.85271906852722,998,0,0,0
35.869622468948364,998,0,0,0
35.885626792907715,998,0,0,0
35.9016809463501,998,0,0,0
35.91689395904541,998,0,0,0
35.93298816680908,998,0,0,0
35.94887852668762,998,0,0,0
35.96491026878357,998,0,0,0
35.9813871383667,998,0,0,0
35.99745011329651,998,0,0,0
36.01276874542236,998,0,0,0
36.02883768081665,998,0,0,0
36.045406341552734,998,0,0,0
36.06141018867493,998,0,0,0
36.0772500038147,998,0,0,0
36.09349346160889,998,0,0,0
36.10940909385681,998,0,0,0
36.1257050037384,998,0,0,0
36.1426305770874,998,0,0,0
36.161019802093506,998,0,0,0
36.1772358417511,998,0,0,0
36.19550085067749,998,0,0,0
36.214669704437256,998,0,0,0
36.23048377037048,998,0,0,0
36.24675154685974,998,0,0,0
36.262868881225586,998,0,0,0
36.27967190742493,998,0,0,0
36.30243182182312,999,0,0,0
36.31100344657898,999,0,0,0
36.32712173461914,999,0,0,0
36.34286141395569,999,0,0,0
36.359081506729126,999,0,0,0
36.37566041946411,999,0,0,0
36.39094352722168,999,0,0,0
36.40756297111511,999,0,0,0
36.4234459400177,999,0,0,0
36.440385818481445,999,0,0,0
36.455363512039185,999,0,0,0
36.471498250961304,999,0,0,0
36.487130641937256,999,0,0,0
36.50358200073242,999,0,0,0
36.519367694854736,999,0,0,0
36.53554916381836,999,0,0,0
36.55163812637329,999,0,0,0
36.566967725753784,999,0,0,0
36.58372187614441,999,0,0,0
36.600709676742554,999,0,0,0
36.61617660522461,999,0,0,0
36.631924867630005,999,0,0,0
36.6483359336853,999,0,0,0
36.66394805908203,999,0,0,0
36.679845094680786,999,0,0,0
36.695971727371216,999,0,0,0
36.711907148361206,999,0,0,0
36.72777986526489,999,0,0,0
36.74458432197571,999,0,0,0
36.76044797897339,999,0,0,0
36.77649903297424,999,0,0,0
36.792258739471436,999,0,0,0
36.80813765525818,999,0,0,0
36.82383990287781,999,0,0,0
36.84073996543884,999,0,0,0
36.85683536529541,999,0,0,0
36.8731734752655,999,0,0,0
36.88938355445862,999,0,0,0
36.905160903930664,999,0,0,0
36.921072244644165,999,0,0,0
36.93773078918457,999,0,0,0
36.95349836349487,999,0,0,0
36.969762563705444,999,0,0,0
36.986581563949585,999,0,0,0
37.00329279899597,999,0,0,0
37.01895093917847,999,0,0,0
37.03751063346863,999,0,0,0
37.053468465805054,999,0,0,0
37.06958603858948,999,0,0,0
37.08480763435364,999,0,0,0
37.105119943618774,999,0,0,0
37.122029066085815,999,0,0,0
37.13781952857971,999,0,0,0
37.15377593040466,999,0,0,0
37.170353174209595,999,0,0,0
37.18658256530762,999,0,0,0
37.202499866485596,999,0,0,0
37.218146324157715,999,0,0,0
37.23433065414429,999,0,0,0
37.25042104721069,999,0,0,0
37.26665115356445,999,0,0,0
37.282737493515015,999,0,0,0
37.30752468109131,1000,0,0,0
37.316819190979004,1000,0,0,0
37.333301305770874,1000,0,0,0
37.349143743515015,1000,0,0,0
37.36526942253113,1000,0,0,0
37.38092756271362,1000,0,0,0
37.39722943305969,1000,0,0,0
37.41359567642212,1000,0,0,0
37.42918539047241,1000,0,0,0
37.44537043571472,1000,0,0,0
37.46170139312744,1000,0,0,0
37.477912187576294,1000,0,0,0
37.49407696723938,1000,0,0,0
37.509801626205444,1000,0,0,0
37.5260009765625,1000,0,0,0
37.542290687561035,1000,0,0,0
37.558560371398926,1000,0,0,0
37.57376742362976,1000,0,0,0
37.59045720100403,1000,0,0,0
37.60581922531128,1000,0,0,0
37.62245845794678,1000,0,0,0
37.63879895210266,1000,0,0,0
37.65512251853943,1000,0,0,0
37.6708550453186,1000,0,0,0
37.686975717544556,1000,0,0,0
37.70319676399231,1000,0,0,0
37.719584703445435,1000,0,0,0
37.73572301864624,1000,0,0,0
37.75266742706299,1000,0,0,0
37.76912188529968,1000,0,0,0
37.78545546531677,1000,0,0,0
37.8014395236969,1000,0,0,0
37.81779909133911,1000,0,0,0
37.834595918655396,1000,0,0,0
37.850645542144775,1000,0,0,0
37.86672806739807,1000,0,0,0
37.88335108757019,1000,0,0,0
37.89940166473389,1000,0,0,0
37.9155638217926,1000,0,0,0
37.931063175201416,1000,0,0,0
37.94714426994324,1000,0,0,0
37.962939739227295,1000,0,0,0
37.979087114334106,1000,0,0,0
37.99521589279175,1000,0,0,0
38.010881662368774,1000,0,0,0
38.02696752548218,1000,0,0,0
38.043559551239014,1000,0,0,0
38.058878660202026,1000,0,0,0
38.074923515319824,1000,0,0,0
38.091399908065796,1000,0,0,0
38.10682535171509,1000,0,0,0
38.12358355522156,1000,0,0,0
38.13958716392517,1000,0,0,0
38.153998613357544,1000,0,0,0
38.170164823532104,1000,0,0,0
38.18641924858093,1000,0,0,0
38.20237112045288,1000,0,0,0
38.218594789505005,1000,0,0,0
38.233962297439575,1000,0,0,0
38.2504346370697,1000,0,0,0
38.26656436920166,1000,0,0,0
38.28234004974365,1000,0,0,0
38.29847526550293,1000,0,0,0
38.3218138217926,999,0,0,0
38.33060932159424,999,0,0,0
38.34665322303772,999,0,0,0
38.3625864982605,999,0,0,0
38.37860035896301,999,0,0,0
38.39453649520874,999,0,0,0
38.410624742507935,999,0,0,0
38.42588782310486,999,0,0,0
38.44236397743225,999,0,0,0
38.45837593078613,999,0,0,0
38.47431135177612,999,0,0,0
38.48981285095215,999,0,0,0
38.505773067474365,999,0,0,0
38.52228283882141,999,0,0,0
38.53825783729553,999,0,0,0
38.553972482681274,999,0,0,0
38.570494174957275,999,0,0,0
38.58659863471985,999,0,0,0
38.602240562438965,999,0,0,0
38.62149119377136,999,0,0,0
38.637479066848755,999,0,0,0
38.652809858322144,999,0,0,0
38.66970419883728,999,0,0,0
38.68478298187256,999,0,0,0
38.70113682746887,999,0,0,0
38.71735382080078,999,0,0,0
38.73298907279968,999,0,0,0
38.7489218711853,999,0,0,0
38.764986515045166,999,0,0,0
38.78156638145447,999,0,0,0
38.79758930206299,999,0,0,0
38.81306171417236,999,0,0,0
38.8292076587677,999,0,0,0
38.84515357017517,999,0,0,0
38.861676931381226,999,0,0,0
38.87756276130676,999,0,0,0
38.893171548843384,999,0,0,0
38.9093291759491,999,0,0,0
38.92657399177551,999,0,0,0
38.94192051887512,999,0,0,0
38.958091497421265,999,0,0,0
38.97393226623535,999,0,0,0
38.99011015892029,999,0,0,0
39.00637769699097,999,0,0,0
39.02186727523804,999,0,0,0
39.03809094429016,999,0,0,0
39.053786516189575,999,0,0,0
39.06996440887451,999,0,0,0
39.08621263504028,999,0,0,0
39.10209536552429,999,0,0,0
39.11851954460144,999,0,0,0
39.13380002975464,999,0,0,0
39.149935245513916,999,0,0,0
39.166101932525635,999,0,0,0
39.18250632286072,999,0,0,0
39.19860911369324,999,0,0,0
39.21435523033142,999,0,0,0
39.233208417892456,999,0,0,0
39.24909234046936,999,0,0,0
39.265223026275635,999,0,0,0
39.281200647354126,999,0,0,0
39.2971510887146,999,0,0,0
39.328120946884155,999,0,0,0
39.339500188827515,999,0,0,0
39.35494780540466,999,0,0,0
39.371609926223755,999,0,0,0
39.38711643218994,999,0,0,0
39.40434002876282,999,0,0,0
39.420655488967896,999,0,0,0
39.43663191795349,999,0,0,0
39.457077980041504,999,0,0,0
39.47277235984802,999,0,0,0
39.48901319503784,999,0,0,0
39.50507616996765,999,0,0,0
39.52075672149658,999,0,0,0
39.53700613975525,999,0,0,0
39.55317282676697,999,0,0,0
39.5696063041687,999,0,0,0
39.58566665649414,999,0,0,0
39.600789070129395,999,0,0,0
39.61778116226196,999,0,0,0
39.63383960723877,999,0,0,0
39.65049624443054,999,0,0,0
39.6666419506073,999,0,0,0
39.681880235672,999,0,0,0
39.69801568984985,999,0,0,0
39.71416616439819,999,0,0,0
39.72990822792053,999,0,0,0
39.74613547325134,999,0,0,0
39.76236367225647,999,0,0,0
39.777920961380005,999,0,0,0
39.793975591659546,999,0,0,0
39.810662269592285,999,0,0,0
39.82675051689148,999,0,0,0
39.84280228614807,999,0,0,0
39.85924935340881,999,0,0,0
39.875346660614014,999,0,0,0
39.89084005355835,999,0,0,0
39.90691328048706,999,0,0,0
39.9239764213562,999,0,0,0
39.940507650375366,999,0,0,0
39.95626449584961,999,0,0,0
39.97191858291626,999,0,0,0
39.98811912536621,999,0,0,0
40.00417351722717,999,0,0,0
40.020591020584106,999,0,0,0
40.03583526611328,999,0,0,0
40.05249500274658,999,0,0,0
40.068586587905884,999,0,0,0
40.08463215827942,999,0,0,0
40.10007071495056,999,0,0,0
40.11615324020386,999,0,0,0
40.131911754608154,999,0,0,0
40.148030042648315,999,0,0,0
40.1642632484436,999,0,0,0
40.18063163757324,999,0,0,0
40.19649386405945,999,0,0,0
40.21199369430542,999,0,0,0
40.22931957244873,999,0,0,0
40.245155334472656,999,0,0,0
40.26096248626709,999,0,0,0
40.27745866775513,999,0,0,0
40.29375767707825,999,0,0,0
40.309962034225464,999,0,0,0
40.333669662475586,997,0,0,0
40.34231781959534,997,0,0,0
40.36395215988159,997,0,0,0
40.37997627258301,997,0,0,0
40.396235942840576,997,0,0,0
40.416770935058594,997,0,0,0
40.439249992370605,997,0,0,0
40.46393704414368,997,0,0,0
40.47986698150635,997,0,0,0
40.495951652526855,997,0,0,0
40.511951208114624,997,0,0,0
40.52847337722778,997,0,0,0
40.54450559616089,997,0,0,0
40.55975651741028,997,0,0,0
40.5758912563324,997,0,0,0
40.592172145843506,997,0,0,0
40.607959270477295,997,0,0,0
40.624016523361206,997,0,0,0
40.64021158218384,997,0,0,0
40.656625747680664,997,0,0,0
40.671797037124634,997,0,0,0
40.688671588897705,997,0,0,0
40.703824281692505,997,0,0,0
40.719932556152344,997,0,0,0
40.73630237579346,997,0,0,0
40.752431869506836,997,0,0,0
40.76800799369812,997,0,0,0
40.784096002578735,997,0,0,0
40.800183057785034,997,0,0,0
40.81673264503479,997,0,0,0
40.83366775512695,997,0,0,0
40.848883628845215,997,0,0,0
40.864927530288696,997,0,0,0
40.880964279174805,997,0,0,0
40.89703559875488,997,0,0,0
40.91303873062134,997,0,0,0
40.930044174194336,997,0,0,0
40.946094036102295,997,0,0,0
40.962143659591675,997,0,0,0
40.978793144226074,997,0,0,0
40.99586868286133,997,0,0,0
41.01436972618103,997,0,0,0
41.03103065490723,997,0,0,0
41.04930329322815,997,0,0,0
41.06732153892517,997,0,0,0
41.08313965797424,997,0,0,0
41.09935975074768,997,0,0,0
41.11506962776184,997,0,0,0
41.131492614746094,997,0,0,0
41.14775061607361,997,0,0,0
41.16472148895264,997,0,0,0
41.18122601509094,997,0,0,0
41.19745969772339,997,0,0,0
41.21301603317261,997,0,0,0
41.22900104522705,997,0,0,0
41.24535870552063,997,0,0,0
41.26158046722412,997,0,0,0
41.27690362930298,997,0,0,0
41.293115854263306,997,0,0,0
41.30927038192749,997,0,0,0
41.325066328048706,997,0,0,0
41.3484902381897,997,0,0,0
41.35683059692383,997,0,0,0
41.373106479644775,997,0,0,0
41.38956427574158,997,0,0,0
41.4054799079895,997,0,0,0
41.420981884002686,997,0,0,0
41.43712544441223,997,0,0,0
41.45349454879761,997,0,0,0
41.46949648857117,997,0,0,0
41.48528456687927,997,0,0,0
41.50145387649536,997,0,0,0
41.51686382293701,997,0,0,0
41.533034563064575,997,0,0,0
41.54938769340515,997,0,0,0
41.56515693664551,997,0,0,0
41.581236362457275,997,0,0,0
41.597512006759644,997,0,0,0
41.61376738548279,997,0,0,0
